12-ethanediamine|244|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine244.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646068645.57629
12-ethanediamine|249|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine249.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646060971.582254
12-ethanediamine|249|21410.2|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/249|melting-npt-y_2.log|melting-npt-y_2.cpt|melting-npt-y_2.tpr|melting-npt-y_2.trr|melting-npt-y_2.edr|melting-npt-y_2.gro|1661072294.0
12-ethanediamine|254|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine254.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646053122.5024335
12-ethanediamine|254|22000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/254|melting-npt-y_60_NPTY.log|melting-npt-y_60_NPTY.cpt|melting-npt-y_60_NPTY.tpr|melting-npt-y_60_NPTY.trr|melting-npt-y_60_NPTY.edr|melting-npt-y_60_NPTY.gro|1661076665.0
12-ethanediamine|259|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine259.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646038052.7935894
12-ethanediamine|259|34000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/259|melting-npt-y_60_NPTY.log|melting-npt-y_60_NPTY.cpt|melting-npt-y_60_NPTY.tpr|melting-npt-y_60_NPTY.trr|melting-npt-y_60_NPTY.edr|melting-npt-y_60_NPTY.gro|1661082999.0
12-ethanediamine|264|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine264.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646031564.7807932
12-ethanediamine|264|30000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/264|melting-npt-y_60_NPTY.log|melting-npt-y_60_NPTY.cpt|melting-npt-y_60_NPTY.tpr|melting-npt-y_60_NPTY.trr|melting-npt-y_60_NPTY.edr|melting-npt-y_60_NPTY.gro|1660890943.0
12-ethanediamine|269|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine269.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646024528.940216
12-ethanediamine|269|40000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/269|melting-npt-y_60_NPTY.log|melting-npt-y_60_NPTY.cpt|melting-npt-y_60_NPTY.tpr|melting-npt-y_60_NPTY.trr|melting-npt-y_60_NPTY.edr|NPT2.gro|1660647127.0
12-ethanediamine|274|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine274.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646017659.3633928
12-ethanediamine|274|30000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/274|melting-npt-y_40_NPTY.log|melting-npt-y_40_NPTY.cpt|melting-npt-y_40_NPTY.tpr|melting-npt-y_40_NPTY.trr|melting-npt-y_40_NPTY.edr|melting-npt-y_40_NPTY.gro|1660786902.0
12-ethanediamine|279|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine279.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646010552.5499725
12-ethanediamine|279|40000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/279|melting-npt-y_40_NPTY.log|melting-npt-y_40_NPTY.cpt|melting-npt-y_40_NPTY.tpr|melting-npt-y_40_NPTY.trr|melting-npt-y_40_NPTY.edr|NPT2.gro|1660648348.0
12-ethanediamine|289|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine289.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1645361474.3967369
12-ethanediamine|289|40000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/289|melting-npt-y_40_NPTY.log|melting-npt-y_40_NPTY.cpt|melting-npt-y_40_NPTY.tpr|melting-npt-y_40_NPTY.trr|melting-npt-y_40_NPTY.edr|NPT2.gro|1660645817.0
12-ethanediamine|294|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine294.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1645315033.769906
12-ethanediamine|294|30000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/294|melting-npt-y_40_NPTY.log|melting-npt-y_40_NPTY.cpt|melting-npt-y_40_NPTY.tpr|melting-npt-y_40_NPTY.trr|melting-npt-y_40_NPTY.edr|melting-npt-y_40_NPTY.gro|1660786626.0
12-ethanediamine|299|12000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/299|melting-npt-y_3.log|melting-npt-y_3.cpt|melting-npt-y_3.tpr|melting-npt-y_3.trr|melting-npt-y_3.edr|melting-npt-y_3.gro|1660786773.0
12-ethanediamine|299|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine299.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1645268328.6308546
12-ethanediamine|304|12000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/12-ethanediamine/304|melting-npt-y_3.log|melting-npt-y_3.cpt|melting-npt-y_3.tpr|melting-npt-y_3.trr|melting-npt-y_3.edr|melting-npt-y_3.gro|1660786674.0
12-ethanediamine|304|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine304.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1645222066.2377687
12-ethanediamine|309|1717|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine309.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr||1645106532.6182184
12-ethanediamine|314|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine314.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1645067299.6114893
12-ethanediamine|319|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine319.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1645022746.9161365
12-ethanediamine|324|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine324.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1644978632.32708
12-ethanediamine|329|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine329.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1644934810.8001041
